memno,date,code,amount,
1234,2003/7/31,A1,300,
1234,2004/1/17,A1,300,
1234,2004/9/13,C1,-573.9,
1234,2005/1/29,A1,600,
1234,2005/5/31,A1,600,
1235,1997/1/31,A1,300,
1235,1997/2/28,A1,300,
1235,1997/3/27,A1,300,
1235,1997/6/27,A1,300,
1235,1998/10/31,A1,640,
1235,1999/10/30,A1,650,
1235,2002/6/9,C1,-4008.4,
1235,2003/6/28,A1,300,
1235,2004/11/9,H0,-25,
1235,2005/12/8,H0,25,
1236,1997/7/31,A1,550,
1236,1997/9/30,A1,600,
1236,1997/10/31,A1,625,
1240,1999/8/31,A1,1177.5,
1240,2000/7/29,A1,300,
1240,2001/6/8,C1,-3292.4,
1243,1998/9/30,A1,600,
1243,1999/6/30,A1,100,
1243,2003/6/28,A1,300,
1243,2003/12/24,A1,300,
1244,1998/2/28,A1,300,
1244,1998/5/29,A1,300,
1244,2000/5/31,A1,300,
1244,2000/9/30,A1,300,
1244,2001/5/8,C0,1763.1,
1244,2002/7/9,H0,-25,
1250,1997/1/31,A1,562.5,
1250,2000/4/29,A1,870,
1250,2000/8/31,A1,629.6,
1250,2001/3/31,A1,600,
1250,2001/10/31,A1,600,
1250,2004/11/9,H0,-25,
1251,1997/6/27,A1,1060,
1251,1997/1/9,A3,940,
1251,1999/9/30,A1,1050,
1251,2001/7/8,H0,25,
1251,2002/4/9,C3,4547.8,
1251,2002/7/9,H0,-25,
1251,2003/7/31,A2,25.42,
1251,2003/8/27,C3,4663.73,
1251,2004/11/9,H0,-25,
1251,2005/8/14,C0,3758.73,
1253,1997/3/27,A1,1500,
1254,1997/3/27,A1,300,
1254,1998/8/29,A1,300,
1254,2001/2/28,A1,300,
1254,2002/4/30,A1,300,
1254,2002/7/31,A1,300,
1254,2004/5/29,A1,300,
1254,2004/7/31,A1,300,
1254,2005/3/31,A1,300,
1254,2005/8/31,A1,300,
1256,1997/2/28,A1,300,
1256,1997/6/27,A1,300,
1256,1997/10/31,A1,300,
1256,1998/8/29,A1,315,
1256,1998/10/31,A1,325,
1256,1998/12/24,A1,335,
1256,1999/10/30,A1,385,
1256,1999/11/30,A1,390,
1256,1999/12/24,A1,395,
1256,2000/6/30,A1,300,
1256,2001/2/28,A1,300,
1256,2001/5/31,A1,300,
1256,2001/6/8,C1,-1017.5,
1256,2001/11/30,A1,300,
1256,2002/4/30,A1,300,
1256,2002/7/31,A1,300,
1256,2002/11/30,A1,300,
1256,2003/8/26,H0,-25,
1256,2004/8/31,A1,300,
1256,2004/12/9,C0,1112.72,
1256,2004/9/14,C0,-250,
1256,2005/12/8,H0,25,
1262,1997/3/27,A1,380,
1262,1997/11/29,A1,300,
1262,1998/2/28,A1,300,
1262,1998/7/31,A1,300,
1262,2001/7/31,A1,300,
1262,2001/9/30,A1,300,
1262,2003/5/31,A1,300,
1263,1998/1/15,A3,300,
1263,2000/3/31,A1,300,
1263,2001/7/8,H0,25,
1263,2002/4/30,A1,1500,
1263,2002/7/9,H0,-25,
1263,2003/9/30,A1,1500,
1263,2003/10/31,A1,1500,
1266,1997/6/30,H3,25,
1266,1997/10/31,A1,600,
1266,1999/2/3,A3,850,
1266,2000/1/29,A1,1400,
1266,2000/5/31,A1,700,
1266,2001/7/8,H0,25,
1266,2002/8/31,A1,600,
1266,2002/9/28,A1,600,
1266,2004/6/30,A1,600,
1266,2004/9/13,C1,-406.48,
1266,2005/3/31,A1,600,
1268,1997/7/31,A1,800,
1268,1998/2/28,A1,850,
1268,2001/2/28,A1,1200,
1268,2001/6/30,A1,700,
1268,2001/9/30,A1,600,
1268,2001/10/31,A1,600,
1268,2002/8/31,A1,600,
1269,1998/3/31,A1,100,
1269,2000/3/31,A1,300,
1269,2000/10/31,A1,300,
1269,2001/10/31,A1,300,
1269,2003/12/24,A1,300,
1269,2005/8/31,A1,300,
1270,1997/2/28,A1,1150,
1270,1997/8/30,A1,700,
1270,1997/9/30,A1,750,
1270,1998/11/28,A1,600,
1270,1999/7/19,H0,25,
1270,2000/9/30,A1,700,
1270,2001/5/8,C0,8369.1,
1270,2001/7/8,H0,25,
1270,2001/8/8,H0,-25,
1270,2001/8/31,A1,600,
1270,2002/10/31,A1,600,
1270,2003/8/27,C3,5550.87,
1270,2003/11/29,A1,600,
1270,2005/1/29,A1,600,
1270,2005/8/13,H0,-25,
1271,1999/2/27,A1,300,
1271,1999/9/30,A1,300,
1271,2001/2/28,A1,300,
1271,2003/7/31,A1,300,
1271,2005/4/30,A1,300,
1272,1997/6/30,H3,25,
1272,2000/5/31,A2,436,
1272,2001/2/28,A2,616,
1274,1997/11/29,A1,1040,
1274,1998/5/29,A1,600,
1274,1998/8/29,A1,600,
1274,1999/2/27,A1,660,
1274,1999/8/31,A1,750,
1274,2000/9/30,A1,825,
1274,2003/2/28,A1,300,
1274,2003/8/30,A1,300,
1274,2005/6/30,A1,900,
1275,1998/7/31,A1,320,
1275,1999/1/30,A1,380,
1275,2000/5/31,A1,540,
1276,1998/8/29,A2,1073,
1276,1998/9/30,A2,1116,
1277,1998/2/28,A1,360,
1277,1999/3/31,A1,490,
1277,2000/6/30,A1,420,
1277,2002/6/29,A1,300,
1277,2002/9/28,A1,300,
1277,2003/8/28,C1,-1640.48,
1277,2003/9/30,A1,300,
1277,2004/7/31,A1,300,
1277,2005/4/30,A1,300,
1278,1997/6/30,C3,1583.7,
1278,1998/9/30,A1,600,
1278,2000/3/31,A1,600,
1278,2000/7/29,A1,600,
1278,2001/4/28,A1,600,
1278,2002/6/29,A1,600,
1278,2002/6/9,H0,25,
1278,2003/5/31,A1,600,
1278,2003/8/30,A1,600,
1280,1997/2/28,A1,319,
1282,1998/7/20,H0,25,
1282,2001/1/20,A1,1230,
1282,2002/3/28,A1,900,
1282,2002/12/24,A1,1500,
1282,2003/4/30,A1,1500,
1282,2004/6/30,A1,1500,
1282,2005/1/29,A1,1500,
1289,1997/7/31,A1,50,
1289,1998/1/24,A1,50,
1289,1998/7/31,A1,50,
1289,1999/4/30,A1,50,
1289,1999/8/31,A1,50,
1289,1999/12/24,A1,50,
1291,1998/3/31,A1,300,
1291,2000/1/29,A1,100,
1291,2000/2/29,A1,100,
1291,2002/1/31,A1,100,
1291,2002/6/29,A1,100,
1291,2002/6/9,H0,25,
1291,2003/1/25,A1,100,
1291,2005/9/30,A1,100,
1292,1997/5/31,A1,300,
1292,1997/6/30,C3,882,
1293,1997/4/30,A2,238,
1293,1998/1/24,A2,380,
1293,1998/2/28,A2,390,
1293,1998/10/31,A2,360,
1293,2001/2/28,A1,300,
1294,1997/9/30,A1,150,
1294,1999/3/31,A1,150,
1211,2003/5/31,A1,600,
1211,2004/11/30,A1,600,
1211,2005/8/14,C0,2318.11,
1212,2000/4/29,A2,80,
1212,2000/7/31,C0,2743.1,
1212,2003/3/29,A1,300,
1214,1997/7/31,A1,335,
1214,1998/2/28,A1,580,
1214,1998/8/10,A3,400,
1214,1999/3/31,A1,350,
1214,1999/4/13,A3,600,
1214,1999/7/19,A3,400,
1214,2001/11/30,A1,300,
1214,2002/6/9,H0,25,
1214,2003/4/30,A1,300,
1214,2003/8/26,H0,-25,
1214,2005/12/8,H0,25,
1220,2001/5/8,C0,5139.7,
1220,2004/9/29,A1,300,
1220,2005/1/29,A1,300,
1220,2005/4/30,A1,300,
1221,1999/7/19,C0,9216.6,
1221,2002/4/9,C3,9763.2,
1221,2003/1/25,A1,600,
1221,2003/5/31,A1,600,
1221,2004/6/30,A1,600,
1222,1998/1/24,A1,300,
1222,1998/5/29,A1,300,
1222,1999/7/31,A1,300,
1222,2003/8/27,C3,3396.56,
1222,2003/4/9,A3,1500,
1222,2004/11/9,H0,-25,
1223,1997/2/28,A1,1200,
1223,1997/3/27,A1,1200,
1228,1997/6/30,C3,1065.4,
1228,1997/10/31,A1,660,
1228,2000/2/29,A1,600,
1228,2000/8/31,A1,600,
1228,2001/6/30,A1,600,
1228,2003/2/28,A1,600,
1228,2003/6/28,A1,600,
1228,2003/8/30,A1,600,
1229,1997/7/31,A1,390,
1229,1998/3/31,A1,570,
1229,1998/8/29,A1,645,
1229,2001/10/31,A1,53.6,
1229,2003/6/28,A1,600,
1229,2003/9/30,A1,600,
1233,1997/4/30,A1,195,
1233,1998/10/31,A1,150,
1234,1997/3/27,A1,300,
1234,1999/7/19,C0,2456.9,
1234,2000/7/29,A1,300,
1234,2001/3/31,A1,300,
1234,2001/11/30,A1,300,
1234,2002/2/28,A1,300,
1234,2004/12/9,C0,573.9,
1235,2003/4/30,A1,300,
1236,1997/2/28,A1,425,
1236,1997/1/12,B0,-40400,
1240,1997/6/30,H3,25,
1240,1997/11/29,A1,705,
1240,1998/7/20,H0,25,
1240,2000/11/30,A1,300,
1243,1997/12/24,A1,680,
1243,1999/7/31,A1,100,
1243,1999/12/24,A1,385,
1243,2000/1/29,A1,305,
1243,2002/6/9,H0,25,
1243,2002/9/28,A1,300,
1243,2003/4/30,A1,300,
1243,2003/10/31,A1,300,
1243,2004/12/9,C0,477.83,
1244,1998/9/30,A1,300,
1244,1998/10/31,A1,300,
1244,2001/12/22,A1,300,
1250,1999/3/31,A1,890,
1250,2003/8/25,H0,25,
1251,2002/1/31,A2,145,
1251,2002/2/28,A2,167,
1251,2002/8/31,A2,299,
1251,2005/4/30,A1,300,
1253,1997/6/27,A1,1500,
1254,1997/8/30,A1,300,
1254,1997/10/31,A1,300,
1254,2000/10/31,A1,300,
1254,2002/4/9,C3,2936.6,
1254,2004/10/30,A1,300,
1254,2005/12/8,H0,25,
1256,1997/7/31,A1,300,
1256,1997/9/30,A1,300,
1256,1999/7/19,C0,469.9,
1256,2000/3/31,A1,300,
1256,2001/6/30,A1,300,
1256,2002/9/28,A1,300,
1256,2004/12/24,A1,300,
1262,1998/6/30,A1,300,
1262,1999/8/31,A1,300,
1262,2000/7/31,C0,1978.2,
1262,2000/11/30,A1,300,
1262,2001/8/8,H0,-25,
1262,2002/1/31,A1,300,
1262,2002/8/31,A1,300,
1262,2002/7/9,H0,-25,
1262,2003/2/28,A1,300,
1262,2004/9/29,A1,300,
1262,2005/2/26,A1,300,
1262,2005/9/30,A1,300,
1263,1997/3/27,A1,600,
1263,1997/8/29,A3,29000,
1263,1999/11/30,A1,300,
1263,2000/9/30,A1,1500,
1263,2000/11/30,A1,1500,
1263,2001/10/31,A1,900,
1263,2005/8/15,C1,-3199.02,
1266,1998/9/30,A1,600,
1266,1999/5/29,A1,1000,
1266,1999/7/19,H0,25,
1266,2000/9/30,A1,900,
1266,2000/10/31,A1,950,
1266,2003/4/2,B0,-6300,
1266,2003/3/29,A1,600,
1266,2004/10/30,A1,600,
1268,1997/1/31,A1,920,
1268,1997/2/28,A1,600,
1268,1997/3/27,A1,640,
1268,1997/6/30,H3,25,
1268,1998/7/20,H0,25,
1268,2000/11/30,A1,1050,
1268,2001/8/31,A1,600,
1268,2004/4/30,A1,600,
1268,2004/8/31,A1,600,
1268,2004/9/29,A1,600,
1268,2005/5/31,A1,600,
1268,2005/8/14,C0,4168.21,
1269,1997/3/27,A1,100,
1269,1998/4/30,A1,100,
1269,1998/5/29,A1,100,
1269,1998/7/20,H0,25,
1269,2001/11/30,A1,300,
1269,2002/7/9,H0,-25,
1269,2002/10/31,A1,300,
1269,2003/4/30,A1,300,
1269,2003/8/26,H0,-25,
1269,2005/8/13,H0,-25,
1270,1999/6/30,A1,950,
1270,1999/7/19,A0,25,
1270,2000/3/31,A1,900,
1270,2000/12/23,A1,850,
1270,2002/6/29,A1,600,
1270,2004/2/28,A1,600,
1270,2004/10/30,A1,600,
1270,2005/3/31,A1,600,
1270,2005/8/31,A1,600,
1271,2000/8/31,A1,300,
1271,2001/12/22,A1,300,
1271,2003/6/28,A1,300,
1271,2003/9/30,A1,300,
1271,2004/5/29,A1,300,
1272,1999/9/30,A2,838,
1272,2000/1/29,A2,439,
1272,2000/6/30,A2,456,
1272,2001/5/31,A2,676,
1272,2002/4/2,B0,-470.3,
1274,1997/7/31,A1,960,
1274,1999/12/24,A1,810,
1274,2001/10/31,A1,300,
1274,2003/9/30,A1,300,
1274,2005/12/8,H0,25,
1274,2005/8/15,C1,-2863.79,
1275,1997/8/30,A1,420,
1275,1997/11/29,A1,450,
1275,1998/11/28,A1,360,
1275,2000/7/31,C0,2447.3,
1276,1997/8/1,A3,840,
1276,1997/7/7,A3,800,
1277,1999/9/30,A1,330,
1277,2000/1/29,A1,370,
1277,2000/9/30,A1,450,
1277,2001/5/8,C0,2701.6,
1277,2001/3/12,B1,-20000,
1277,2002/5/31,A1,300,
1277,2002/7/31,A1,300,
1277,2003/11/29,A1,300,
1277,2004/4/30,A1,300,
1277,2004/5/29,A1,300,
1278,1997/2/28,A1,600,
1278,1997/5/31,A1,600,
1278,1998/4/30,A1,600,
1278,1999/1/30,A1,600,
1278,2000/9/30,A1,600,
1278,2001/7/31,A1,600,
1278,2001/6/8,C1,-3866.9,
1278,2001/10/31,A1,600,
1278,2002/10/31,A1,600,
1278,2003/3/29,A1,600,
1278,2003/4/30,A1,600,
1278,2003/7/31,A1,600,
1278,2004/3/31,A1,900,
1278,2005/2/26,A1,900,
1278,2005/5/31,A1,900,
1282,1997/4/30,A1,180.48,
1282,1999/6/30,A1,1275,
1282,2000/2/29,A1,1158,
1282,2000/5/31,A1,990,
1282,2000/9/30,A1,1110,
1282,2001/8/31,A1,900,
1282,2002/5/31,A1,900,
1282,2002/10/31,A1,1500,
1282,2002/11/30,A1,1500,
1282,2004/8/31,A1,1500,
1282,2004/11/9,H0,-25,
1282,2005/6/30,A1,1500,
1282,2005/8/31,A1,1500,
1289,1997/10/31,A1,50,
1289,1999/3/31,A1,50,
1291,1997/9/30,A1,420,
1291,1998/4/30,A1,300,
1291,1998/6/30,A1,300,
1291,1999/1/30,A1,625,
1291,1999/10/30,A1,600,
1291,2001/4/28,A1,100,
1291,2003/6/28,A1,100,
1291,2003/7/31,A1,100,
1291,2003/8/25,H0,25,
1291,2005/8/15,C1,-247.7,
1293,1997/3/27,A2,260,
1293,1999/2/27,A2,310,
1293,2001/3/31,A1,300,
1294,1997/10/31,A1,150,
1294,1998/1/24,A1,150,
1294,1998/7/31,A1,150,
1294,1998/9/30,A1,150,
1294,2004/11/30,A1,150,
1295,1998/5/29,A1,373,
1295,1998/8/29,A1,360,
1295,1998/10/31,A1,400,
1295,1998/11/28,A1,420,
1295,1999/5/29,A1,360,
1295,1999/12/24,A1,465,
1295,2000/9/30,A1,341.25,
1295,2003/1/25,A1,300,
1295,2004/2/28,A1,300,
1296,1998/7/31,A1,300,
1297,1997/6/27,A2,421.5,
1298,1997/10/31,A1,850,
1298,1998/7/20,C0,2607.52,
1299,1998/4/30,A1,300,
1299,1999/3/31,A1,600,
1299,1999/8/31,A1,600,
1299,1999/10/30,A1,600,
1299,2000/2/29,A1,600,
1299,2000/7/31,C0,1703.7,
1299,2000/8/31,A1,600,
1299,2001/2/28,A1,600,
1299,2002/4/9,C3,2228.6,
1299,2003/1/25,A1,600,
1299,2003/6/28,A1,600,
1299,2004/2/28,A1,600,
1299,2004/7/31,A1,600,
1300,1998/4/30,A1,840.03,
1300,1998/9/30,A1,626.67,
1300,1999/11/30,A1,1000.05,
1300,2001/5/31,A1,717.47,
1300,2001/9/30,A1,600,
1300,2002/8/31,A1,900,
1300,2003/8/28,C1,-5046.55,
1300,2003/8/30,A1,900,
1300,2005/12/8,H0,25,
1305,1997/12/24,A1,300,
1305,1998/1/24,A1,300,
1305,1998/5/29,A1,300,
1305,1999/5/29,A1,300,
1305,2000/1/29,A1,300,
1305,2000/9/30,A1,300,
1305,2002/8/31,A1,300,
1305,2002/7/9,H0,-25,
1305,2003/1/25,A1,300,
1305,2005/3/31,A1,300,
1308,1997/6/30,C3,1033.8,
1308,1998/7/20,C0,1307.68,
1308,1999/6/30,A1,1055.28,
1308,1999/7/31,A1,1085.84,
1308,2000/8/31,A1,600,
1308,2000/11/30,A1,600,
1212,1998/11/28,A2,50,
1212,1998/12/24,A2,67,
1212,1999/5/29,A1,750,
1212,2000/5/31,A1,850,
1212,2001/2/28,A1,1613,
1212,2001/8/31,A1,300,
1212,2003/8/30,A1,300,
1214,1997/5/31,A1,720,
1214,1998/1/26,A3,400,
1214,2000/7/29,A1,1150,
1214,2001/4/28,A1,1600,
1214,2003/7/31,A1,300,
1220,1997/6/27,A1,300,
1220,1999/3/31,A1,300,
1220,1999/7/19,H0,25,
1220,2001/5/31,A1,300,
1220,2001/6/8,C1,-5139.7,
1220,2001/11/30,A1,300,
1220,2002/4/30,A1,300,
1220,2002/12/24,A1,300,
1220,2005/8/15,C1,-4017.85,
1221,1998/6/30,A1,600,
1221,1999/6/30,A1,600,
1221,1999/8/31,A1,600,
1221,2000/6/30,A1,600,
1221,2001/5/8,C0,11232.9,
1221,2002/6/29,A1,600,
1222,1997/12/24,A1,300,
1222,1998/6/30,A1,300,
1222,2000/7/31,C0,789.8,
1222,2001/3/31,A1,1540,
1223,1997/4/30,A1,1200,
1228,1997/4/30,A1,600,
1228,1999/10/30,A1,600,
1228,2000/5/31,A1,600,
1228,2001/6/8,C1,-1873.7,
1228,2001/11/30,A1,600,
1228,2003/1/25,A1,600,
1228,2003/8/25,H0,25,
1229,1999/7/31,A1,840,
1229,2000/6/30,A1,920,
1229,2000/7/31,H0,25,
1229,2001/5/8,C0,3204.5,
1229,2001/8/8,H0,-25,
1229,2002/7/31,A1,600,
1229,2003/4/30,A1,600,
1233,1999/1/30,A1,150,
1233,1999/6/30,A1,150,
1233,1999/10/30,A1,150,
1234,2000/4/29,A1,300,
1234,2000/9/30,A1,300,
1234,2000/10/31,A1,300,
1234,2001/9/30,A1,300,
1234,2002/8/31,A1,300,
1234,2003/3/29,A1,300,
1234,2004/2/28,A1,300,
1234,2004/5/29,A1,300,
1234,2005/8/14,C0,745.9,
1235,1997/4/30,A1,300,
1235,1997/5/31,A1,300,
1235,1998/1/24,A1,300,
1235,1998/7/31,A1,490,
1235,1999/6/30,A1,450,
1235,2000/4/29,A1,950,
1235,2000/6/30,A1,1050,
1235,2001/6/8,C1,-4562.6,
1235,2001/11/30,A1,300,
1235,2002/4/30,A1,300,
1235,2003/1/25,A1,300,
1235,2003/7/31,A1,300,
1235,2003/8/26,H0,-25,
1235,2004/12/24,A1,300,
1240,1997/1/31,A1,480,
1240,1998/1/24,A1,750,
1240,1998/3/31,A1,795,
1240,2000/4/29,A1,300,
1240,2001/4/10,B1,-57662.1,
1243,1997/7/31,A1,1020,
1243,1997/8/30,A1,1080,
1243,1998/1/24,A1,720,
1243,1998/6/30,A1,735,
1243,2003/8/27,C3,415.73,
1243,2005/12/8,H0,25,
1244,1997/12/24,A1,300,
1244,1998/4/30,A1,300,
1244,2000/7/31,H0,25,
1244,2002/6/9,H0,25,
1250,1997/11/29,A1,300,
1250,1999/6/30,A1,980,
1250,1999/7/19,H0,25,
1250,2000/6/30,A1,930,
1250,2000/7/31,H0,25,
1250,2000/10/31,A1,688.8,
1250,2001/6/30,A1,699,
1250,2002/7/9,H0,-25,
1250,2002/9/28,A1,600,
1250,2003/5/31,A1,600,
1250,2003/8/27,C3,119.34,
1251,2001/8/8,H0,-25,
1251,2002/4/30,A2,211,
1251,2002/6/29,A2,255,
1251,2002/7/31,A2,277,
1251,2003/8/26,H0,-25,
1254,2001/10/31,A1,300,
1254,2002/6/9,H0,25,
1254,2003/3/29,A1,300,
1254,2003/5/31,A1,300,
1254,2004/11/9,H0,-25,
1254,2005/7/30,A1,300,
1256,1997/8/30,A1,300,
1256,1998/1/24,A1,300,
1256,2000/10/31,A1,300,
1256,2001/8/8,H0,-25,
1256,2001/12/22,A1,300,
1256,2002/8/31,A1,300,
1256,2003/3/29,A1,300,
1262,1999/2/27,A1,300,
1262,2002/10/31,A1,300,
1262,2002/11/30,A1,300,
1262,2003/8/26,H0,-25,
1263,1997/2/28,A1,600,
1263,1998/11/28,A1,450,
1263,1999/9/30,A1,300,
1263,2000/1/8,A0,25,
1263,2001/8/31,A1,900,
1263,2002/3/28,A1,1500,
1263,2002/5/31,A1,1500,
1263,2003/1/25,A1,1500,
1263,2003/7/31,A1,1500,
1263,2004/6/30,A1,1500,
1263,2004/9/29,A1,1500,
1266,2000/4/29,A1,650,
1266,2002/3/28,A1,600,
1266,2002/7/9,H0,-25,
1266,2002/10/31,A1,600,
1266,2003/7/31,A1,600,
1266,2004/8/31,A1,600,
1266,2004/12/24,A1,600,
1266,2005/7/30,A1,600,
1268,1997/12/24,A1,750,
1268,1999/3/31,A1,767,
1268,1999/7/19,A0,25,
1268,2000/3/31,A1,650,
1268,2000/1/8,A0,25,
1268,2001/1/20,A1,1150,
1268,2001/6/8,C1,-7162.4,
1268,2002/11/30,A1,600,
1268,2004/10/30,A1,600,
1268,2005/12/8,H0,25,
1269,1998/6/30,A1,100,
1269,2000/7/31,H0,25,
1269,2001/8/8,H0,-25,
1269,2002/9/28,A1,300,
1269,2003/5/31,A1,300,
1269,2004/11/9,H0,-25,
1269,2004/12/9,C0,1426.98,
1269,2005/3/31,A1,300,
1270,1997/10/31,A1,800,
1270,1999/1/30,A1,700,
1270,2000/6/30,A1,1050,
1270,2001/10/31,A1,600,
1270,2004/12/9,C0,4728.69,
1271,1997/1/31,A1,510,
1271,1997/2/28,A1,540,
1271,1997/4/30,A1,600,
1271,1998/6/30,A1,300,
1271,2001/3/31,A1,300,
1271,2001/5/8,C0,3914.4,
1271,2001/8/8,H0,-25,
1271,2001/10/31,A1,300,
1271,2003/8/27,C3,3636.46,
1271,2003/11/29,A1,300,
1271,2004/3/31,A1,300,
1271,2004/11/9,H0,-25,
1271,2004/10/30,A1,300,
1271,2004/11/30,A1,300,
1271,2005/6/30,A1,300,
1272,1997/3/27,A2,475,
1272,1998/2/28,A2,667.5,
1272,1998/5/29,A2,720,
1272,1999/7/31,A2,804,
1274,1997/2/28,A1,860,
1274,1998/4/30,A1,600,
1274,2001/8/8,H0,-25,
1274,2003/4/30,A1,300,
1274,2003/5/31,A1,300,
1274,2003/6/28,A1,300,
1274,2004/9/14,C0,-100,
1274,2005/8/13,H0,-25,
1275,1997/6/30,H3,25,
1275,1998/7/20,C0,1658.82,
1275,1998/10/31,A1,350,
1275,1999/6/30,A1,430,
1275,1999/8/31,A1,450,
1276,1997/5/6,A3,760,
1277,1997/3/27,A1,300,
1277,1997/10/31,A1,320,
1277,1999/10/30,A1,340,
1277,2001/8/31,A1,300,
1277,2004/9/13,C1,-1406.38,
1277,2004/11/30,A1,300,
1277,2005/5/31,A1,300,
1278,1997/8/30,A1,600,
1278,2000/2/29,A1,600,
1278,2001/1/20,A1,600,
1278,2001/11/30,A1,600,
1278,2004/10/9,H0,25,
1282,1999/7/19,H0,25,
1282,1999/10/30,A1,1375,
1282,2000/3/31,A1,930,
1282,2001/10/31,A1,900,
1282,2001/12/22,A1,900,
1282,2002/6/9,C1,-5608,
1282,2002/7/9,H0,-25,
1282,2003/10/31,A1,1500,
1282,2005/8/13,H0,-25,
1289,1999/2/27,A1,50,
1289,1999/6/30,A1,50,
1289,1999/10/30,A1,50,
1289,2000/1/29,A1,50,
1291,1997/4/30,A1,370,
1291,1997/6/30,H3,25,
1291,1998/7/20,H0,25,
1291,1998/9/30,A1,300,
1291,1999/4/30,A1,700,
1291,2000/6/30,A1,100,
1291,2001/9/30,A1,100,
1291,2002/8/31,A1,100,
1291,2003/3/29,A1,100,
1291,2003/8/26,H0,-25,
1291,2003/11/29,A1,100,
1291,2004/1/17,A1,100,
1291,2005/7/30,A1,100,
1293,1997/9/30,A2,340,
1293,1998/6/30,A2,320,
1293,1998/8/29,A2,340,
1293,1999/1/31,A2,200,
1293,2000/2/29,A2,23,
1293,2000/7/31,C0,1423,
1294,1997/6/27,A1,150,
1294,1997/7/31,A1,150,
1294,1999/1/30,A1,150,
1294,1999/10/30,A1,150,
1294,2000/10/31,A1,150,
1294,2000/12/23,A1,150,
1294,2001/4/28,A1,150,
1294,2001/7/8,H0,25,
1294,2003/8/27,C3,1276.22,
1294,2003/11/29,A1,150,
1295,1999/6/30,A1,375,
1295,2000/6/30,A1,300,
1295,2000/7/31,C0,2241.7,
1295,2000/11/30,A1,368.75,
1295,2001/7/31,A1,300,
1296,1998/2/28,A1,300,
1296,1998/4/30,A1,300,
1299,1997/4/30,A1,300,
1299,1998/9/30,A1,600,
1299,2000/1/29,A1,600,
1299,2000/3/31,A1,600,
1299,2001/4/28,A1,600,
1299,2001/8/31,A1,600,
1299,2002/12/24,A1,600,
1299,2004/6/30,A1,600,
1300,1999/3/31,A1,786.69,
1300,1999/7/19,H0,25,
1300,2000/8/31,A1,1240.08,
1300,2001/2/28,A1,629.69,
1300,2003/6/28,A1,900,
1300,2003/10/31,A1,900,
1300,2004/6/30,A1,900,
1300,2004/12/9,C0,4469.24,
1300,2004/9/13,C1,-4469.24,
1305,1997/2/28,A1,300,
1305,1998/9/30,A1,300,
1305,2001/4/28,A1,315,
1305,2001/6/8,C1,-1020.7,
1305,2002/5/31,A1,300,
1305,2004/3/31,A1,300,
1305,2004/4/30,A1,300,
1305,2005/5/31,A1,300,
1308,2000/4/29,A1,1360.88,
1308,2000/10/31,A1,600,
1308,2000/12/23,A1,600,
1308,2001/1/20,A1,600,
1212,2001/6/8,C1,-3738.8,
1212,2002/12/24,A1,300,
1212,2005/8/15,C3,-3296.42,
1214,1997/6/30,C3,3506.6,
1214,1997/10/30,A3,500,
1214,1997/2/12,A3,500,
1214,1997/12/24,A1,510,
1214,1999/7/19,H0,25,
1214,2000/11/30,A1,1350,
1214,2001/6/30,A1,850,
1214,2004/1/17,A1,300,
1214,2004/12/9,C0,5829.15,
1214,2004/12/24,A1,300,
1214,2005/8/13,H0,-25,
1220,1998/10/31,A1,620,
1220,2001/9/30,A1,300,
1220,2002/6/29,A1,300,
1220,2002/10/31,A1,300,
1220,2002/11/30,A1,300,
1220,2004/12/24,A1,300,
1220,2005/3/31,A1,300,
1221,1997/1/31,A1,875,
1221,1997/5/31,A1,600,
1221,1998/10/31,A1,600,
1221,2003/2/28,A1,600,
1221,2004/8/31,A1,600,
1221,2005/8/15,C1,-8674.53,
1222,1997/4/30,A1,948,
1222,1997/6/30,H3,25,
1222,1999/2/27,A1,300,
1222,1999/7/19,H0,25,
1222,2001/8/31,A1,600,
1222,2002/10/1,A3,1500,
1222,2002/3/28,A1,1500,
1222,2003/3/29,A1,1500,
1222,2004/5/29,A1,1500,
1223,1997/1/31,A1,1200,
1223,1997/6/27,A1,1200,
1228,1998/8/19,A3,100,
1228,1999/9/30,A1,600,
1229,1999/10/30,A1,732,
1229,1999/11/30,A1,640,
1229,2000/5/31,A1,880,
1229,2000/10/31,A1,1080,
1229,2001/5/31,A1,778,
1229,2002/2/28,A1,600,
1229,2002/6/9,H0,25,
1229,2003/2/28,A1,600,
1233,1997/9/30,A1,232.5,
1233,1998/11/28,A1,150,
1234,1997/6/27,A1,300,
1234,1997/6/30,C3,1802.7,
1234,1998/1/24,A1,300,
1234,1998/6/30,A1,300,
1234,1998/7/20,C0,2125.2,
1234,2001/7/8,H0,25,
1234,2004/11/30,A1,600,
1234,2005/6/30,A1,600,
1235,1997/12/24,A1,300,
1235,1999/4/30,A1,350,
1235,1999/5/29,A1,400,
1235,2000/7/29,A1,1100,
1235,2003/2/28,A1,300,
1235,2003/5/31,A1,300,
1235,2003/12/24,A1,300,
1235,2004/1/17,A1,300,
1235,2004/12/9,C0,3494.72,
1235,2004/11/30,A1,300,
1235,2005/1/29,A1,300,
1235,2005/6/30,A1,300,
1236,1997/8/30,A1,575,
1240,1997/7/31,A1,615,
1240,1998/11/28,A1,975,
1240,1998/12/24,A1,997.5,
1240,2000/10/31,A1,300,
1243,1997/6/30,C3,3737.5,
